skipped,skip_reason,pnl,pop_computed,date
True,pop_below_threshold,0.0,0.144688895192701,2024-08-23
True,pop_below_threshold,0.0,0.16468300979474887,2024-08-26
True,pop_below_threshold,0.0,0.16100036282881003,2024-08-27
True,pop_below_threshold,0.0,0.17065109949689478,2024-08-28
True,pop_below_threshold,0.0,0.14976994422046241,2024-08-29
True,pop_below_threshold,0.0,0.1677907565742488,2024-08-30
True,pop_below_threshold,0.0,0.17809419227005396,2024-09-03
True,pop_below_threshold,0.0,0.11838072149704243,2024-09-04
True,pop_below_threshold,0.0,0.11352997140401644,2024-09-05
True,pop_below_threshold,0.0,0.128023726550264,2024-09-06
True,pop_below_threshold,0.0,0.10818621227327901,2024-09-09
True,pop_below_threshold,0.0,0.13110636712866003,2024-09-10
True,pop_below_threshold,0.0,0.13649998874507607,2024-09-11
True,pop_below_threshold,0.0,0.14580405477582165,2024-09-12
True,pop_below_threshold,0.0,0.15115401093252057,2024-09-13
True,pop_below_threshold,0.0,0.15645273258528547,2024-09-16
True,pop_below_threshold,0.0,0.14852339541826448,2024-09-17
True,pop_below_threshold,0.0,0.14421387280569486,2024-09-18
True,pop_below_threshold,0.0,0.1355721001894088,2024-09-19
True,pop_below_threshold,0.0,0.15645845375282214,2024-09-23
True,pop_below_threshold,0.0,0.16042436864592363,2024-09-24
True,pop_below_threshold,0.0,0.16539364452319738,2024-09-25
True,pop_below_threshold,0.0,0.16492703081573584,2024-09-26
True,pop_below_threshold,0.0,0.16528940970382128,2024-09-27
True,pop_below_threshold,0.0,0.14659856032845703,2024-09-30
True,pop_below_threshold,0.0,0.15079605414687347,2024-10-01
True,pop_below_threshold,0.0,0.1246701980592001,2024-10-02
True,pop_below_threshold,0.0,0.12850875916843885,2024-10-03
True,pop_below_threshold,0.0,0.1142464854841157,2024-10-04
True,pop_below_threshold,0.0,0.12431549705411965,2024-10-07
True,pop_below_threshold,0.0,0.09784247966556592,2024-10-08
True,pop_below_threshold,0.0,0.16031109088312423,2024-10-09
True,pop_below_threshold,0.0,0.10939284273651412,2024-10-10
True,pop_below_threshold,0.0,0.10789489117021367,2024-10-11
True,pop_below_threshold,0.0,0.11041098139686312,2024-10-14
True,pop_below_threshold,0.0,0.1168959571015652,2024-10-15
True,pop_below_threshold,0.0,0.10989724364000208,2024-10-16
True,pop_below_threshold,0.0,0.1177820078251236,2024-10-17
True,pop_below_threshold,0.0,0.12184257739384441,2024-10-18
True,pop_below_threshold,0.0,0.13206443518965372,2024-10-21
True,pop_below_threshold,0.0,0.12966629211172048,2024-10-22
True,pop_below_threshold,0.0,0.1314698677090187,2024-10-23
True,pop_below_threshold,0.0,0.12226511769521359,2024-10-24
True,pop_below_threshold,0.0,0.12227474698499596,2024-10-25
True,pop_below_threshold,0.0,0.11216898226216099,2024-10-28
True,pop_below_threshold,0.0,0.11709563671982326,2024-10-29
True,pop_below_threshold,0.0,0.12023176035346783,2024-10-30
True,pop_below_threshold,0.0,0.17254851664900717,2024-10-31
True,pop_below_threshold,0.0,0.09376916516248257,2024-11-01
True,pop_below_threshold,0.0,0.10339061271637334,2024-11-04
True,pop_below_threshold,0.0,0.10212132423928921,2024-11-05
True,pop_below_threshold,0.0,0.10922427586649008,2024-11-06
True,pop_below_threshold,0.0,0.14833059165162688,2024-11-07
True,pop_below_threshold,0.0,0.16067788286513318,2024-11-08
True,pop_below_threshold,0.0,0.16383433593740127,2024-11-11
True,pop_below_threshold,0.0,0.16370134511754048,2024-11-12
True,pop_below_threshold,0.0,0.16728711127851087,2024-11-13
True,pop_below_threshold,0.0,0.17732699901785243,2024-11-14
True,pop_below_threshold,0.0,0.176975199479813,2024-11-15
True,pop_below_threshold,0.0,0.15239641370003248,2024-11-18
True,pop_below_threshold,0.0,0.1593647633545584,2024-11-19
True,pop_below_threshold,0.0,0.15044359139542718,2024-11-20
True,pop_below_threshold,0.0,0.2059396138950489,2024-11-21
True,pop_below_threshold,0.0,0.1422331597062142,2024-11-22
True,pop_below_threshold,0.0,0.16014782518946646,2024-11-25
True,pop_below_threshold,0.0,0.16863321138333592,2024-11-26
True,pop_below_threshold,0.0,0.17608284438930533,2024-11-27
True,pop_below_threshold,0.0,0.18396263651248557,2024-12-02
True,pop_below_threshold,0.0,0.1865409274108537,2024-12-03
True,pop_below_threshold,0.0,0.18579306473167834,2024-12-04
True,pop_below_threshold,0.0,0.1835493333167454,2024-12-05
True,pop_below_threshold,0.0,0.181405886744672,2024-12-06
True,pop_below_threshold,0.0,0.1953991464425615,2024-12-09
True,pop_below_threshold,0.0,0.17267914278274488,2024-12-10
True,pop_below_threshold,0.0,0.1727391929306223,2024-12-11
True,pop_below_threshold,0.0,0.181893333368376,2024-12-12
True,pop_below_threshold,0.0,0.17709860122671334,2024-12-13
True,pop_below_threshold,0.0,0.1785782580161821,2024-12-16
True,pop_below_threshold,0.0,0.16681239131583964,2024-12-17
True,pop_below_threshold,0.0,0.15067478551600688,2024-12-18
True,pop_below_threshold,0.0,0.06729006822705874,2024-12-19
True,pop_below_threshold,0.0,0.12653142977356352,2024-12-23
True,pop_below_threshold,0.0,0.17071449209245276,2024-12-26
True,pop_below_threshold,0.0,0.16753830132977227,2024-12-27
True,pop_below_threshold,0.0,0.1544392043565337,2024-12-30
True,pop_below_threshold,0.0,0.13631906568863017,2024-12-31
True,pop_below_threshold,0.0,0.13745770248063682,2025-01-02
True,pop_below_threshold,0.0,0.13162765230985712,2025-01-03
True,pop_below_threshold,0.0,0.14754871809327075,2025-01-06
True,pop_below_threshold,0.0,0.15064768290948516,2025-01-07
True,pop_below_threshold,0.0,0.13310979206000195,2025-01-08
True,pop_below_threshold,0.0,0.1359223219738115,2025-01-10
True,pop_below_threshold,0.0,0.12023055683843564,2025-01-13
True,pop_below_threshold,0.0,0.12142745323464982,2025-01-14
True,pop_below_threshold,0.0,0.12297705652368435,2025-01-15
True,pop_below_threshold,0.0,0.15045968082534683,2025-01-16
True,pop_below_threshold,0.0,0.14348884558312625,2025-01-17
True,pop_below_threshold,0.0,0.1494557788604774,2025-01-21
True,pop_below_threshold,0.0,0.15888209261263347,2025-01-22
True,pop_below_threshold,0.0,0.15905666978894661,2025-01-23
True,pop_below_threshold,0.0,0.15905083082050236,2025-01-24
True,pop_below_threshold,0.0,0.16453044019030727,2025-01-27
True,pop_below_threshold,0.0,0.1282148980405401,2025-01-28
True,pop_below_threshold,0.0,0.14361012307815224,2025-01-29
True,pop_below_threshold,0.0,0.14229482011817113,2025-01-30
True,pop_below_threshold,0.0,0.1490032558932629,2025-01-31
True,pop_below_threshold,0.0,0.14570371558671125,2025-02-03
True,pop_below_threshold,0.0,0.12207370436062581,2025-02-04
True,pop_below_threshold,0.0,0.13584957557527866,2025-02-05
True,pop_below_threshold,0.0,0.15119632366935187,2025-02-06
True,pop_below_threshold,0.0,0.15475091614868597,2025-02-07
True,pop_below_threshold,0.0,0.14222896464501522,2025-02-10
True,pop_below_threshold,0.0,0.1509679751811216,2025-02-11
True,pop_below_threshold,0.0,0.14937658945803345,2025-02-12
True,pop_below_threshold,0.0,0.14935148455785424,2025-02-13
True,pop_below_threshold,0.0,0.1583151987846359,2025-02-14
True,pop_below_threshold,0.0,0.16260994528593709,2025-02-18
True,pop_below_threshold,0.0,0.15483418399434107,2025-02-19
True,pop_below_threshold,0.0,0.15635096002269816,2025-02-20
True,pop_below_threshold,0.0,0.15244081772453616,2025-02-21
True,pop_below_threshold,0.0,0.12711111175043605,2025-02-24
True,pop_below_threshold,0.0,0.12208804186679478,2025-02-25
True,pop_below_threshold,0.0,0.11618640319981438,2025-02-26
True,pop_below_threshold,0.0,0.11970531396623268,2025-02-27
True,pop_below_threshold,0.0,0.1052074730291962,2025-02-28
True,pop_below_threshold,0.0,0.11552933435649981,2025-03-03
True,pop_below_threshold,0.0,0.09715559078553238,2025-03-04
True,pop_below_threshold,0.0,0.09209531870545579,2025-03-05
True,pop_below_threshold,0.0,0.10204836593787964,2025-03-06
True,pop_below_threshold,0.0,0.08484573234543691,2025-03-07
True,pop_below_threshold,0.0,0.09569980915734494,2025-03-10
True,pop_below_threshold,0.0,0.07326025896404043,2025-03-11
True,pop_below_threshold,0.0,0.07717367032445466,2025-03-12
True,pop_below_threshold,0.0,0.09259062082342318,2025-03-13
True,pop_below_threshold,0.0,0.09000316800541475,2025-03-14
True,pop_below_threshold,0.0,0.10713335616945086,2025-03-17
True,pop_below_threshold,0.0,0.11796308612086714,2025-03-18
True,pop_below_threshold,0.0,0.1077721747152317,2025-03-19
True,pop_below_threshold,0.0,0.12072024190730962,2025-03-20
True,pop_below_threshold,0.0,0.12303104861919961,2025-03-24
True,pop_below_threshold,0.0,0.13969673500403712,2025-03-25
True,pop_below_threshold,0.0,0.14402069988726612,2025-03-26
True,pop_below_threshold,0.0,0.1330581735880223,2025-03-27
True,pop_below_threshold,0.0,0.13291689842588822,2025-03-28
True,pop_below_threshold,0.0,0.11057791513705567,2025-03-31
True,pop_below_threshold,0.0,0.15904161573940306,2025-04-01
True,pop_below_threshold,0.0,0.10674776001095132,2025-04-02
True,pop_below_threshold,0.0,0.11369562261328892,2025-04-03
True,pop_below_threshold,0.0,0.07181658957138198,2025-04-04
True,no_viable_long_strike,0.0,,2025-04-07
True,no_viable_long_strike,0.0,,2025-04-08
True,no_viable_long_strike,0.0,,2025-04-09
True,pop_below_threshold,0.0,0.055146437581985785,2025-04-10
True,pop_below_threshold,0.0,0.03582400497580046,2025-04-11
True,pop_below_threshold,0.0,0.04018869649566409,2025-04-14
True,pop_below_threshold,0.0,0.06286960768914196,2025-04-15
True,pop_below_threshold,0.0,0.06783766292001703,2025-04-16
True,pop_below_threshold,0.0,0.05941396697166268,2025-04-17
True,pop_below_threshold,0.0,0.07382508754316586,2025-04-21
True,pop_below_threshold,0.0,0.05562110362469258,2025-04-22
True,pop_below_threshold,0.0,0.06328866111078746,2025-04-23
True,pop_below_threshold,0.0,0.07294430389849915,2025-04-24
True,pop_below_threshold,0.0,0.08224473932859883,2025-04-25
True,pop_below_threshold,0.0,0.08975421902962916,2025-04-28
True,pop_below_threshold,0.0,0.08818943072466245,2025-04-29
True,pop_below_threshold,0.0,0.0950716507692268,2025-04-30
True,pop_below_threshold,0.0,0.08780086974823276,2025-05-01
True,pop_below_threshold,0.0,0.08739174403742284,2025-05-02
True,pop_below_threshold,0.0,0.10012281684185242,2025-05-05
True,pop_below_threshold,0.0,0.09471570986681016,2025-05-06
True,pop_below_threshold,0.0,0.08760714240198286,2025-05-07
True,pop_below_threshold,0.0,0.09427562083517615,2025-05-08
True,pop_below_threshold,0.0,0.10144811593317615,2025-05-09
True,pop_below_threshold,0.0,0.1018894266620361,2025-05-12
True,pop_below_threshold,0.0,0.1284630836818179,2025-05-13
True,pop_below_threshold,0.0,0.1297096071708057,2025-05-14
True,pop_below_threshold,0.0,0.12669798989508035,2025-05-15
True,pop_below_threshold,0.0,0.1327692468471912,2025-05-16
True,pop_below_threshold,0.0,0.1385216225709841,2025-05-19
True,pop_below_threshold,0.0,0.1291677246223797,2025-05-20
True,pop_below_threshold,0.0,0.13071037766462118,2025-05-21
True,pop_below_threshold,0.0,0.1085070119343775,2025-05-22
True,pop_below_threshold,0.0,0.11470076511587574,2025-05-23
True,pop_below_threshold,0.0,0.09698792385787125,2025-05-27
True,pop_below_threshold,0.0,0.12254167613070815,2025-05-28
True,pop_below_threshold,0.0,0.11933081896535391,2025-05-29
True,pop_below_threshold,0.0,0.12086276397035489,2025-05-30
True,pop_below_threshold,0.0,0.1266750947870554,2025-06-02
True,pop_below_threshold,0.0,0.12710828341388036,2025-06-03
True,pop_below_threshold,0.0,0.1955057750044391,2025-06-04
True,pop_below_threshold,0.0,0.1336962091460524,2025-06-05
True,pop_below_threshold,0.0,0.12469036626627,2025-06-06
True,pop_below_threshold,0.0,0.14204109622198768,2025-06-09
True,pop_below_threshold,0.0,0.13727027337758962,2025-06-10
True,pop_below_threshold,0.0,0.138519856733481,2025-06-11
True,pop_below_threshold,0.0,0.13583418536482073,2025-06-12
True,pop_below_threshold,0.0,0.12986746441693603,2025-06-13
True,pop_below_threshold,0.0,0.10380000361545894,2025-06-16
True,pop_below_threshold,0.0,0.11848807231093933,2025-06-17
True,pop_below_threshold,0.0,0.09894821708450113,2025-06-18
True,pop_below_threshold,0.0,0.1052789753511722,2025-06-23
True,pop_below_threshold,0.0,0.10978750030947199,2025-06-24
True,pop_below_threshold,0.0,0.13038906968800057,2025-06-25
True,pop_below_threshold,0.0,0.1369499250638671,2025-06-26
True,pop_below_threshold,0.0,0.1375889199504437,2025-06-27
True,pop_below_threshold,0.0,0.14023718357857345,2025-06-30
True,pop_below_threshold,0.0,0.13559926830440028,2025-07-01
True,pop_below_threshold,0.0,0.13416707945969608,2025-07-02
True,pop_below_threshold,0.0,0.13776677279035693,2025-07-07
True,pop_below_threshold,0.0,0.12411410992983807,2025-07-08
True,pop_below_threshold,0.0,0.13308371990153034,2025-07-09
True,pop_below_threshold,0.0,0.14281075962154866,2025-07-10
True,pop_below_threshold,0.0,0.14465098390952924,2025-07-11
True,pop_below_threshold,0.0,0.1377575741185268,2025-07-14
True,pop_below_threshold,0.0,0.1286574369317704,2025-07-15
True,pop_below_threshold,0.0,0.12750690342789583,2025-07-16
True,pop_below_threshold,0.0,0.19080056678244328,2025-07-17
True,pop_below_threshold,0.0,0.13545526097985783,2025-07-18
True,pop_below_threshold,0.0,0.13547236638288285,2025-07-21
True,pop_below_threshold,0.0,0.1341384926358385,2025-07-22
True,pop_below_threshold,0.0,0.13461621532950152,2025-07-23
True,pop_below_threshold,0.0,0.1463781354545397,2025-07-24
True,pop_below_threshold,0.0,0.14617042054451496,2025-07-25
True,pop_below_threshold,0.0,0.15135705136302102,2025-07-28
True,pop_below_threshold,0.0,0.15000794299942538,2025-07-29
True,pop_below_threshold,0.0,0.13895749970372667,2025-07-30
True,pop_below_threshold,0.0,0.21045344110442576,2025-07-31
True,pop_below_threshold,0.0,0.13457011409620873,2025-08-01
True,pop_below_threshold,0.0,0.09998224315270104,2025-08-04
True,pop_below_threshold,0.0,0.12458272688238109,2025-08-05
True,pop_below_threshold,0.0,0.1218078368236743,2025-08-06
True,pop_below_threshold,0.0,0.13136283422800854,2025-08-07
True,pop_below_threshold,0.0,0.13280956242175812,2025-08-08
True,pop_below_threshold,0.0,0.14900181795252376,2025-08-11
True,pop_below_threshold,0.0,0.13549160813364186,2025-08-12
True,pop_below_threshold,0.0,0.15265196428303307,2025-08-13
True,pop_below_threshold,0.0,0.1558461842377462,2025-08-14
True,pop_below_threshold,0.0,0.15126680681008947,2025-08-15
True,pop_below_threshold,0.0,0.1482319964859673,2025-08-18
True,pop_below_threshold,0.0,0.14932774272542,2025-08-19
True,pop_below_threshold,0.0,0.1452170755536164,2025-08-20
True,pop_below_threshold,0.0,0.14262429344959326,2025-08-21
True,pop_below_threshold,0.0,0.13073242198349388,2025-08-22
True,pop_below_threshold,0.0,0.15974807722676276,2025-08-25
True,pop_below_threshold,0.0,0.15208686513343905,2025-08-26
True,pop_below_threshold,0.0,0.1534331302257707,2025-08-27
True,pop_below_threshold,0.0,0.1509384755389651,2025-08-28
True,pop_below_threshold,0.0,0.156791407082514,2025-08-29
True,pop_below_threshold,0.0,0.14650370717624284,2025-09-02
True,pop_below_threshold,0.0,0.12528768981867033,2025-09-03
True,pop_below_threshold,0.0,0.19645280710368906,2025-09-04
True,pop_below_threshold,0.0,0.14503814866449288,2025-09-05
True,pop_below_threshold,0.0,0.1458868670750959,2025-09-08
True,pop_below_threshold,0.0,0.14660917720811112,2025-09-09
True,pop_below_threshold,0.0,0.14635318620783166,2025-09-10
True,pop_below_threshold,0.0,0.1419154679643434,2025-09-11
True,pop_below_threshold,0.0,0.14957406413972213,2025-09-12
True,pop_below_threshold,0.0,0.1477711496807967,2025-09-15
True,pop_below_threshold,0.0,0.13706567042423545,2025-09-16
True,pop_below_threshold,0.0,0.12982238243911615,2025-09-17
True,pop_below_threshold,0.0,0.13521532839697176,2025-09-18
True,pop_below_threshold,0.0,0.13657264264280805,2025-09-22
True,pop_below_threshold,0.0,0.12872228926404716,2025-09-23
True,pop_below_threshold,0.0,0.12382383648542944,2025-09-24
True,pop_below_threshold,0.0,0.1299149841771431,2025-09-25
True,pop_below_threshold,0.0,0.12410781806630877,2025-09-26
True,pop_below_threshold,0.0,0.1386570473981959,2025-09-29
True,pop_below_threshold,0.0,0.1296339902442346,2025-09-30
True,pop_below_threshold,0.0,0.1271651137976762,2025-10-01
True,pop_below_threshold,0.0,0.12642580389073366,2025-10-02
True,pop_below_threshold,0.0,0.12226103283283013,2025-10-03
True,pop_below_threshold,0.0,0.12233306668043986,2025-10-06
True,pop_below_threshold,0.0,0.12494281629272014,2025-10-07
True,pop_below_threshold,0.0,0.1740224251601601,2025-10-08
True,pop_below_threshold,0.0,0.1258602866435195,2025-10-09
True,pop_below_threshold,0.0,0.12424749999918838,2025-10-10
True,pop_below_threshold,0.0,0.08376967471717078,2025-10-13
True,pop_below_threshold,0.0,0.10310134697954382,2025-10-14
True,pop_below_threshold,0.0,0.08753850706303656,2025-10-15
True,pop_below_threshold,0.0,0.08942279826932809,2025-10-16
True,pop_below_threshold,0.0,0.06308289035665254,2025-10-17
True,pop_below_threshold,0.0,0.08779803408849463,2025-10-20
True,pop_below_threshold,0.0,0.10742119734957606,2025-10-21
True,pop_below_threshold,0.0,0.11109173153070206,2025-10-22
True,pop_below_threshold,0.0,0.10472788466489702,2025-10-23
True,pop_below_threshold,0.0,0.11464709989731325,2025-10-24
True,pop_below_threshold,0.0,0.12250325117468924,2025-10-27
True,pop_below_threshold,0.0,0.12798731667445462,2025-10-28
True,pop_below_threshold,0.0,0.12039751531794307,2025-10-29
True,pop_below_threshold,0.0,0.11686156358658961,2025-10-30
True,pop_below_threshold,0.0,0.11695422691949037,2025-10-31
True,pop_below_threshold,0.0,0.11247436164268515,2025-11-03
True,pop_below_threshold,0.0,0.11554168758020739,2025-11-04
True,pop_below_threshold,0.0,0.09984273352675033,2025-11-05
True,pop_below_threshold,0.0,0.1089370084272615,2025-11-06
True,pop_below_threshold,0.0,0.09849812637828603,2025-11-07
True,pop_below_threshold,0.0,0.09898765672605125,2025-11-10
True,pop_below_threshold,0.0,0.11160888281017811,2025-11-11
True,pop_below_threshold,0.0,0.17091315087633085,2025-11-12
True,pop_below_threshold,0.0,0.11250816016094412,2025-11-13
True,pop_below_threshold,0.0,0.09392543596084707,2025-11-14
True,pop_below_threshold,0.0,0.09477313421192018,2025-11-17
True,pop_below_threshold,0.0,0.08014547338386024,2025-11-18
True,pop_below_threshold,0.0,0.06589336569984627,2025-11-19
True,pop_below_threshold,0.0,0.06973388359396188,2025-11-20
True,pop_below_threshold,0.0,0.06000114680549373,2025-11-21
True,pop_below_threshold,0.0,0.07279911295983477,2025-11-24
True,pop_below_threshold,0.0,0.09055891361328777,2025-11-25
True,pop_below_threshold,0.0,0.10357330659205971,2025-11-26
True,pop_below_threshold,0.0,0.12420722616285862,2025-12-01
True,pop_below_threshold,0.0,0.11475513374824975,2025-12-02
True,pop_below_threshold,0.0,0.12113345021852923,2025-12-03
True,pop_below_threshold,0.0,0.12616749411440908,2025-12-04
True,pop_below_threshold,0.0,0.1282447506384154,2025-12-05
True,pop_below_threshold,0.0,0.13330953058577127,2025-12-08
True,pop_below_threshold,0.0,0.12006728518900533,2025-12-09
True,pop_below_threshold,0.0,0.11779603179411746,2025-12-10
True,pop_below_threshold,0.0,0.1289333416510028,2025-12-11
True,pop_below_threshold,0.0,0.1406548919470485,2025-12-12
True,pop_below_threshold,0.0,0.13124745127059273,2025-12-15
True,pop_below_threshold,0.0,0.12327028673805651,2025-12-16
True,pop_below_threshold,0.0,0.12334723763610522,2025-12-17
True,pop_below_threshold,0.0,0.11223255599930348,2025-12-18
True,pop_below_threshold,0.0,0.20257694236677093,2025-12-22
True,pop_below_threshold,0.0,0.14858343044537203,2025-12-23
True,pop_below_threshold,0.0,0.15548545995966534,2025-12-26
True,pop_below_threshold,0.0,0.22365599900954541,2025-12-29
True,pop_below_threshold,0.0,0.14637676353311996,2025-12-30
True,pop_below_threshold,0.0,0.14541522150757302,2025-12-31
True,pop_below_threshold,0.0,0.13824417505602726,2026-01-02
True,pop_below_threshold,0.0,0.14208572697429966,2026-01-05
True,pop_below_threshold,0.0,0.1365988812587794,2026-01-06
True,pop_below_threshold,0.0,0.13843924143409014,2026-01-07
True,pop_below_threshold,0.0,0.13157057856282678,2026-01-08
True,pop_below_threshold,0.0,0.12983091652467837,2026-01-09
True,pop_below_threshold,0.0,0.14116791390343192,2026-01-12
True,pop_below_threshold,0.0,0.13352994588228206,2026-01-13
True,pop_below_threshold,0.0,0.12490732668380666,2026-01-14
True,pop_below_threshold,0.0,0.11592139759272507,2026-01-15
True,pop_below_threshold,0.0,0.1259225038136812,2026-01-16
True,pop_below_threshold,0.0,0.12757945981213992,2026-01-20
True,pop_below_threshold,0.0,0.09011857252741623,2026-01-21
True,pop_below_threshold,0.0,0.11579542036145296,2026-01-22
True,pop_below_threshold,0.0,0.12897754683089924,2026-01-23
True,pop_below_threshold,0.0,0.1231238577658556,2026-01-26
True,pop_below_threshold,0.0,0.12189977971709526,2026-01-27
True,pop_below_threshold,0.0,0.11962051970854531,2026-01-28
True,pop_below_threshold,0.0,0.12119098442546927,2026-01-29
True,pop_below_threshold,0.0,0.11556780096582059,2026-01-30
True,pop_below_threshold,0.0,0.1092732756315894,2026-02-02
True,pop_below_threshold,0.0,0.12085484630656818,2026-02-03
True,pop_below_threshold,0.0,0.10537721305005637,2026-02-04
True,pop_below_threshold,0.0,0.1570674651289345,2026-02-05
True,pop_below_threshold,0.0,0.07858667469080088,2026-02-06
True,pop_below_threshold,0.0,0.08656298310108179,2026-02-09
True,pop_below_threshold,0.0,0.10989795792853407,2026-02-10
True,pop_below_threshold,0.0,0.10757623344148798,2026-02-11
True,pop_below_threshold,0.0,0.10792393516181104,2026-02-12
True,pop_below_threshold,0.0,0.0854192033129118,2026-02-13
True,pop_below_threshold,0.0,0.08813331613758757,2026-02-17
True,pop_below_threshold,0.0,0.08816891391244114,2026-02-18
True,pop_below_threshold,0.0,0.09390786258896533,2026-02-19
True,pop_below_threshold,0.0,0.08883626876907957,2026-02-20
True,pop_below_threshold,0.0,0.09788138934562884,2026-02-23
True,pop_below_threshold,0.0,0.08362114306604196,2026-02-24
True,pop_below_threshold,0.0,0.1439627210179989,2026-02-25
True,pop_below_threshold,0.0,0.10746314776442373,2026-02-26
True,pop_below_threshold,0.0,0.10165706472631475,2026-02-27
True,pop_below_threshold,0.0,0.09239264101899092,2026-03-02
True,pop_below_threshold,0.0,0.08415941035311941,2026-03-03
True,pop_below_threshold,0.0,0.06838553109864065,2026-03-04
True,pop_below_threshold,0.0,0.08386556742325774,2026-03-05
True,pop_below_threshold,0.0,0.06967036847596225,2026-03-06
True,pop_below_threshold,0.0,0.045863418976498094,2026-03-09
True,pop_below_threshold,0.0,0.060232496407984615,2026-03-10
True,pop_below_threshold,0.0,0.06325681089809676,2026-03-11
True,pop_below_threshold,0.0,0.06827117023662144,2026-03-12
True,pop_below_threshold,0.0,0.05378197010690666,2026-03-13
True,pop_below_threshold,0.0,0.05395972814475514,2026-03-16
True,pop_below_threshold,0.0,0.07139219717222028,2026-03-17
True,pop_below_threshold,0.0,0.0792984177036331,2026-03-18
True,pop_below_threshold,0.0,0.06616272721479632,2026-03-19
True,pop_below_threshold,0.0,0.05621795169656396,2026-03-23
True,pop_below_threshold,0.0,0.06052544514187108,2026-03-24
True,pop_below_threshold,0.0,0.05599382311246082,2026-03-25
True,pop_below_threshold,0.0,0.06431605123500223,2026-03-26
True,pop_below_threshold,0.0,0.05732674006784255,2026-03-27
True,pop_below_threshold,0.0,0.043979688947065054,2026-03-30
True,pop_below_threshold,0.0,0.044456207651470125,2026-03-31
True,pop_below_threshold,0.0,0.064541422854409,2026-04-01
True,pop_below_threshold,0.0,0.06908133518385084,2026-04-02
True,pop_below_threshold,0.0,0.07112880547689465,2026-04-06
True,pop_below_threshold,0.0,0.07028174850712549,2026-04-07
True,pop_below_threshold,0.0,0.05868687395501315,2026-04-08
True,pop_below_threshold,0.0,0.08512165308727188,2026-04-09
True,pop_below_threshold,0.0,0.0947972855124029,2026-04-10
True,pop_below_threshold,0.0,0.09725423391690224,2026-04-13
True,pop_below_threshold,0.0,0.09565539703839471,2026-04-14
True,pop_below_threshold,0.0,0.10051528930451481,2026-04-15
True,pop_below_threshold,0.0,0.1017372112692585,2026-04-16
True,pop_below_threshold,0.0,0.10152084193595196,2026-04-17
True,pop_below_threshold,0.0,0.1054998976891785,2026-04-20
True,pop_below_threshold,0.0,0.09353403878538802,2026-04-21
True,pop_below_threshold,0.0,0.08880205227796861,2026-04-22
True,pop_below_threshold,0.0,0.09330069024936749,2026-04-23
True,pop_below_threshold,0.0,0.09043990209831904,2026-04-24
True,pop_below_threshold,0.0,0.09435194137631747,2026-04-27
True,pop_below_threshold,0.0,0.10055993756572346,2026-04-28
True,pop_below_threshold,0.0,0.10217592978957002,2026-04-29
